Library,Bar5,Bar3,Primer5,Primer3,SampleName,Barcode5len,Barcode3len,Chain
Lib1,B5_1,B3_1,P5set5,P3set6,BCR-CCM1-PBMC,4,4,BCR
Lib2,B5_1,B3_1,P5set5,P3set6,BCR-CCM1-Gastric_cardia,4,4,BCR
Lib3,B5_1,B3_1,P5set5,P3set6,BCR-CCM1-Transverse_colon,4,4,BCR
Lib4,B5_1,B3_1,P5set5,P3set6,BCR-CCM2-PBMC,4,4,BCR
Lib5,B5_1,B3_1,P5set5,P3set6,BCR-CCM2-Gastric_cardia,4,4,BCR
Lib6,B5_1,B3_1,P5set5,P3set6,BCR-CCM2-Transverse_colon,4,4,BCR
Lib7,B5_1,B3_1,P5set5,P3set6,BCR-CCM3-PBMC,4,4,BCR
Lib8,B5_1,B3_1,P5set5,P3set6,BCR-CCM3-Gastric_cardia,4,4,BCR
Lib1,B5_2,B3_2,P5set5,P3set6,BCR-CCM1-BM,4,4,BCR
Lib2,B5_2,B3_2,P5set5,P3set6,BCR-CCM1-Gastric_body,4,4,BCR
Lib3,B5_2,B3_2,P5set5,P3set6,BCR-CCM1-Descending_colon,4,4,BCR
Lib4,B5_2,B3_2,P5set5,P3set6,BCR-CCM2-BM,4,4,BCR
Lib5,B5_2,B3_2,P5set5,P3set6,BCR-CCM2-Gastric_body,4,4,BCR
Lib6,B5_2,B3_2,P5set5,P3set6,BCR-CCM2-Descending_colon,4,4,BCR
Lib7,B5_2,B3_2,P5set5,P3set6,BCR-CCM3-BM,4,4,BCR
Lib8,B5_2,B3_2,P5set5,P3set6,BCR-CCM3-Gastric_body,4,4,BCR
Lib1,B5_3,B3_3,P5set5,P3set6,BCR-CCM1-Spleen,4,4,BCR
Lib2,B5_3,B3_3,P5set5,P3set6,BCR-CCM1-Gastric_pylorus,4,4,BCR
Lib3,B5_3,B3_3,P5set5,P3set6,BCR-CCM1-Sigmoid_colon,4,4,BCR
Lib4,B5_3,B3_3,P5set5,P3set6,BCR-CCM2-Spleen,4,4,BCR
Lib5,B5_3,B3_3,P5set5,P3set6,BCR-CCM2-Gastric_pylorus,4,4,BCR
Lib6,B5_3,B3_3,P5set5,P3set6,BCR-CCM3-ALN,4,4,BCR
Lib7,B5_3,B3_3,P5set5,P3set6,BCR-CCM3-Spleen,4,4,BCR
Lib8,B5_3,B3_3,P5set5,P3set6,BCR-CCM3-Gastric_pylorus,4,4,BCR
Lib1,B5_4,B3_4,P5set5,P3set6,BCR-CCM1-Liver,4,4,BCR
Lib2,B5_4,B3_4,P5set5,P3set6,BCR-CCM1-Duodenum,4,4,BCR
Lib3,B5_4,B3_4,P5set5,P3set6,BCR-CCM1-Rectum,4,4,BCR
Lib4,B5_4,B3_4,P5set5,P3set6,BCR-CCM2-Liver,4,4,BCR
Lib5,B5_4,B3_4,P5set5,P3set6,BCR-CCM2-Duodenum,4,4,BCR
Lib6,B5_4,B3_4,P5set5,P3set6,BCR-CCM2-Rectum,4,4,BCR
Lib7,B5_4,B3_4,P5set5,P3set6,BCR-CCM3-ILN,4,4,BCR
Lib8,B5_4,B3_4,P5set5,P3set6,BCR-CCM3-Duodenum,4,4,BCR
Lib1,B5_5,B3_5,P5set5,P3set6,BCR-CCM1-Gallbladder,4,4,BCR
Lib2,B5_5,B3_5,P5set5,P3set6,BCR-CCM1-Ileum,4,4,BCR
Lib3,B5_5,B3_5,P5set5,P3set6,BCR-CCM3-Descending_colon,4,4,BCR
Lib4,B5_5,B3_5,P5set5,P3set6,BCR-CCM2-Gallbladder,4,4,BCR
Lib5,B5_5,B3_5,P5set5,P3set6,BCR-CCM2-Ileum,4,4,BCR
Lib6,B5_5,B3_5,P5set5,P3set6,BCR-CCM2-SLN,4,4,BCR
Lib7,B5_5,B3_5,P5set5,P3set6,BCR-CCM3-Gallbladder,4,4,BCR
Lib8,B5_5,B3_5,P5set5,P3set6,BCR-CCM3-Ileum,4,4,BCR
Lib1,B5_6,B3_6,P5set5,P3set6,BCR-CCM1-Tonsils,4,4,BCR
Lib2,B5_6,B3_6,P5set5,P3set6,BCR-CCM1-Jejunum,4,4,BCR
Lib3,B5_6,B3_6,P5set5,P3set6,BCR-CCM3-Sigmoid_colon,4,4,BCR
Lib4,B5_6,B3_6,P5set5,P3set6,BCR-CCM3-Rectum,4,4,BCR
Lib5,B5_6,B3_6,P5set5,P3set6,BCR-CCM3-SLN,4,4,BCR
Lib6,B5_6,B3_6,P5set5,P3set6,BCR-CCM2-ALN,4,4,BCR
Lib7,B5_6,B3_6,P5set5,P3set6,BCR-CCM3-Tonsils,4,4,BCR
Lib8,B5_6,B3_6,P5set5,P3set6,BCR-CCM3-Jejunum,4,4,BCR
Lib1,B5_7,B3_7,P5set5,P3set6,BCR-CCM3-Transverse_colon,4,4,BCR
Lib2,B5_7,B3_7,P5set5,P3set6,BCR-CCM1-Cecum,4,4,BCR
Lib3,B5_7,B3_7,P5set5,P3set6,BCR-CCM1-MLN,4,4,BCR
Lib4,B5_7,B3_7,P5set5,P3set6,BCR-CCM2-Parotid_gland,4,4,BCR
Lib5,B5_7,B3_7,P5set5,P3set6,BCR-CCM2-Cecum,4,4,BCR
Lib6,B5_7,B3_7,P5set5,P3set6,BCR-CCM3-MLN,4,4,BCR
Lib7,B5_7,B3_7,P5set5,P3set6,BCR-CCM3-Parotid_gland,4,4,BCR
Lib8,B5_7,B3_7,P5set5,P3set6,BCR-CCM3-Cecum,4,4,BCR
Lib1,B5_8,B3_8,P5set5,P3set6,BCR-CCM1-Thymus,4,4,BCR
Lib2,B5_8,B3_8,P5set5,P3set6,BCR-CCM1-Ascending_colon,4,4,BCR
Lib3,B5_8,B3_8,P5set5,P3set6,BCR-CCM1-ILN,4,4,BCR
Lib4,B5_8,B3_8,P5set5,P3set6,BCR-CCM2-Thymus,4,4,BCR
Lib5,B5_8,B3_8,P5set5,P3set6,BCR-CCM2-Ascending_colon,4,4,BCR
Lib6,B5_8,B3_8,P5set5,P3set6,BCR-CCM2-ILN,4,4,BCR
Lib7,B5_8,B3_8,P5set5,P3set6,BCR-CCM3-Thymus,4,4,BCR
Lib8,B5_8,B3_8,P5set5,P3set6,BCR-CCM3-Ascending_colon,4,4,BCR
